Experience,Training_Score,Performance_Rating,Previous_Promotions,Promotion
7,75,3,0,Yes
20,52,4,3,No
15,68,5,1,Yes
11,69,2,2,No
8,81,4,2,No
7,56,2,1,Yes
19,90,3,1,Yes
11,82,1,2,Yes
11,89,3,2,No
4,88,4,1,Yes
8,67,2,2,No
3,89,2,0,Yes
2,50,5,0,Yes
12,60,2,1,Yes
6,77,5,3,Yes
2,74,1,1,No
1,99,4,1,Yes
12,72,5,3,Yes
12,80,1,3,No
17,79,2,3,Yes
10,91,2,0,Yes
16,84,1,2,No
15,56,2,0,Yes
15,65,1,2,No
19,75,5,0,No
12,97,5,2,No
20,98,1,0,Yes
3,51,5,3,No
5,50,5,1,Yes
19,97,5,0,Yes
7,61,3,2,Yes
9,54,4,3,No
7,86,2,0,No
18,81,3,0,Yes
4,58,5,3,Yes
14,90,1,0,Yes
18,84,5,1,Yes
9,68,4,0,Yes
2,97,5,1,Yes
20,65,1,1,Yes
15,52,4,3,Yes
7,69,5,0,Yes
12,73,4,3,Yes
8,82,2,0,Yes
15,73,2,0,No
3,60,5,2,Yes
14,98,4,0,Yes
17,57,1,3,Yes
4,85,5,1,Yes
18,87,2,0,Yes
8,89,2,2,Yes
4,69,5,3,Yes
2,84,4,0,Yes
6,97,2,3,Yes
10,74,4,2,Yes
4,84,2,2,Yes
18,74,2,3,Yes
12,78,3,0,Yes
2,67,2,1,No
10,95,1,2,No
4,67,5,0,Yes
14,51,5,0,No
16,84,4,1,Yes
15,65,2,2,Yes
8,90,1,2,No
14,85,4,0,No
8,82,3,0,Yes
16,53,4,1,Yes
13,82,4,1,No
18,63,2,2,No
15,70,3,3,Yes
13,97,4,2,Yes
9,69,1,0,Yes
15,57,1,2,No
13,56,5,3,Yes
1,52,3,1,Yes
7,66,3,3,Yes
9,82,5,3,Yes
1,97,4,3,Yes
12,61,3,1,Yes
8,100,1,3,No
11,71,1,3,No
19,71,2,3,Yes
17,95,3,0,Yes
8,79,4,3,Yes
3,87,5,1,Yes
3,87,5,3,Yes
1,94,4,3,Yes
5,100,2,1,Yes
10,57,5,3,Yes
7,76,3,1,Yes
9,76,2,3,Yes
7,83,3,1,Yes
9,70,1,3,Yes
8,79,2,3,Yes
12,82,5,0,No
2,77,2,0,No
1,96,2,3,No
16,82,2,3,No
5,54,2,2,No
3,97,3,1,Yes
12,68,1,2,No
8,53,4,0,No
3,84,2,0,No
1,98,5,0,Yes
3,66,2,0,Yes
5,93,5,3,Yes
15,77,3,0,Yes
14,79,5,3,Yes
3,78,4,3,Yes
1,95,1,0,Yes
5,55,5,0,No
14,84,5,1,Yes
7,90,1,2,Yes
9,86,4,0,Yes
15,73,2,1,Yes
15,78,5,1,Yes
10,98,1,2,Yes
13,95,3,3,Yes
19,80,1,0,Yes
7,84,3,2,Yes
17,82,4,0,No
20,70,2,1,Yes
4,81,1,1,No
5,72,5,3,Yes
7,82,4,1,No
13,52,1,1,Yes
15,67,5,2,Yes
11,74,1,0,No
4,91,3,0,No
13,80,1,2,No
7,52,1,3,Yes
19,89,1,0,Yes
2,95,4,1,No
10,73,1,0,No
13,99,5,1,Yes
6,81,3,3,Yes
12,96,3,2,Yes
12,71,1,0,No
20,72,4,2,Yes
11,51,4,0,Yes
7,76,5,1,Yes
1,91,1,2,No
1,51,3,0,Yes
20,75,4,1,Yes
13,66,1,2,No
9,89,4,2,Yes
3,82,4,0,Yes
7,58,3,0,Yes
6,92,2,0,Yes
8,97,5,1,Yes
9,88,5,0,Yes
5,78,3,2,Yes
1,91,4,2,Yes
19,75,1,0,Yes
10,84,4,0,No
12,99,3,3,Yes
15,74,5,2,Yes
9,73,4,1,Yes
20,62,5,3,Yes
17,56,1,0,No
17,85,5,0,Yes
20,94,5,2,Yes
12,69,2,0,Yes
7,50,2,1,Yes
2,57,2,2,No
3,95,5,0,No
17,65,3,2,No
5,63,5,0,Yes
17,61,3,0,No
17,100,3,0,No
17,72,2,1,Yes
2,64,4,1,Yes
2,77,1,2,No
5,83,2,0,No
1,51,2,0,No
1,81,4,1,Yes
19,72,1,0,No
2,71,5,1,Yes
12,100,5,0,Yes
6,74,2,2,Yes
4,71,1,0,No
11,71,2,0,No
17,98,3,3,Yes
6,91,2,1,Yes
5,55,2,0,No
20,64,5,0,Yes
2,92,5,3,No
6,86,5,3,Yes
11,82,3,1,Yes
16,57,5,3,Yes
16,93,1,2,Yes
1,93,4,3,No
9,54,1,2,No
6,88,1,1,Yes
16,53,5,1,No
3,55,4,1,Yes
20,94,4,1,Yes
4,81,4,1,No
19,79,3,2,Yes
